image,sentiment,confidence,explanation
id_1144252311306428425_2019-06-27.jpg,positive,0.8,The image is about the potential of green products and the speaker's belief that the US should be a leader in this market. The speaker is excited about the potential of green products and believes that the US should be a leader in this market. He/she believes that this will create jobs and help the economy.
id_1159760704049733633_2019-08-09.jpg,positive,0.9,"The image presents balanced diets as a major opportunity for adaptation and mitigation, while also generating significant co-benefits in terms of human health."
id_1146388213201637377_2019-07-03.jpg,neutral,1,The image is a logo for the Climate Change Performance Index. The logo is a combination of the words 'Climate Change Performance Index'. The words are arranged in a circular pattern. The overall sentiment of the image is neutral.
id_1155145067704856576_2019-07-27.jpg,prediction failed,0,No sentiment detected.
id_1137380528183754757_2019-06-08.jpg,neutral,0.6,"The image is of a group of people listening to a speaker. The text on the shirt of one of the people says 'Injustice anywhere is a threat to justice everywhere', which is a quote from Martin Luther King, Jr. The sentiment of the quote is that injustice is a threat to justice everywhere, which is a neutral statement."
id_1164247378431549442_2019-08-21.jpg,neutral,0.8,The image is a street scene with people walking and cycling. There are buildings on either side of the street. The overall impression is one of neutrality.
id_1148121660693897216_2019-07-08.jpg,positive,0.9,"The image shows a beautiful forest with green trees and blue sky, which is uplifting and refreshing."
id_1142440954529505280_2019-06-22.jpg,neutral,0.6,The image shows two people having a conversation. The facial expressions of the people are neutral. The overall tone of the image is neutral.
id_1154072711796273152_2019-07-24.jpg,negative,0.8,"The image shows a group of people blocking a road, which is likely causing inconvenience to others. The people in the image are wearing red shirts, which is often associated with communism. The image is likely to be related to a protest or demonstration."
id_1138976714464215040_2019-06-13.jpg,positive,0.9,"The image shows a group of people smiling and posing for a photo. This suggests that they are happy and enjoying themselves. The image is also well-lit and has a bright background, which further contributes to the positive sentiment."
id_1153788387372888064_2019-07-23.jpg,neutral,1,The image shows a photo of the Earth taken from the surface of the moon. The image is very clear and shows the Earth in great detail. The colors are also very vibrant and make the image look very realistic. The image is very beautiful and evokes a sense of wonder and awe.
id_1147112648275709954_2019-07-05.jpg,positive,0.6,"The image is about the author's experience with the ABC program. The author was previously exposed to a lot of information on climate skeptics, but the information given by the ABC on this program was based on scientific research presented by experts. The author also mentions that the program didn't shy away from criticisms but instead addressed them using arguments based on actual facts, not opinion."
id_1164434168790564864_2019-08-22.jpg,negative,0.9,The headline and the article title are both negative and the article is about how Meghan and Harry's behavior is undermining the monarchy.
id_1150060204366716928_2019-07-13.jpg,positive,0.6,The image shows a group of people protesting for climate change. The people are holding signs and chanting slogans. The overall sentiment of the image is positive because it shows people taking action to address an important issue.
id_1164009980183232512_2019-08-21.jpg,negative,0.9,"The image is a heat map of the temperature change in the United States from 1895 to 2018. The colors range from blue (no change) to red (3 degrees Celsius or more of warming). The map shows that most of the country has experienced warming, with the greatest warming in the West and Southwest. The image is a negative sentiment because it shows that climate change is causing the United States to become warmer."
id_1148330001479208960_2019-07-08.jpg,negative,0.8,The image shows three people standing on blocks of ice with nooses around their necks. This is likely a protest about climate change and the melting of the ice caps. The image is very powerful and conveys a sense of urgency.
