,img_name,tweet_id_x,text_sentiment_label,image_sentiment_label,image_sentiment,confidence,explanation,text,text_sentiment
433,id_1099069845461762049_2019-02-22.jpg,1099069845461762049,Negative,Neutral,neutral,1.0,The image shows two men in suits sitting at a table and talking. There is no clear indication of the sentiment of the image.,"b""Record high temperatures could hasten fall of #Bashir in Sudan, and #Bouteflika in Algeria. With no air conditioning, the masses are more irritable, thirstier, and angrier. Some rain  or snow could save them. They could be #ClimateChange's first heavyweight political victims. https://t.co/ulZghwqRPv""",negative
434,id_1084506697908084736_2019-01-13.jpg,1084506697908084736,Neutral,Neutral,neutral,1.0,"The image does not contain any people or objects that would indicate a positive or negative sentiment. The image is of a natural landscape, which is typically seen as neutral.","Saw first hand the \\billion tree tsunami\\"" today: reforestation is key in addressing climate change.  These saplings were on some pretty steep hills, though: well done to the tree planters! @BillionTreeKP @CleanGreenPK #treeplanting @aminattock https://t.co/L8dDWUacca""",positive
435,id_1166459474996912129_2019-08-27.jpg,1166459474996912129,Neutral,Neutral,positive,0.6,"The image shows a group of children and a man in a green shirt. The man is smiling and holding a sign that says 'Together, We Can Make a Difference'. The children are also smiling and holding signs that say things like 'I Can Help' and 'I Will Make a Difference'. The overall tone of the image is positive and hopeful.",We have begun teaching children how to beat plastic pollution and to fight climate change as part of their schooling. #ClimateEmergency https://t.co/d0yB1jUyyG,neutral
436,id_1148236495335100416_2019-07-08.jpg,1148236495335100416,Negative,Negative,negative,0.9,"The image shows cars submerged in floodwater. A man is standing on the roof of one of the cars, indicating the water is high enough to cover the cars. This is a negative situation.","This is Washington, D.C. this morning. Flash flooding occurred in the entire DC, MD and VA areas. I had to pull off the highway to get safety. Climate change is not a myth. https://t.co/qbLjdE549s",neutral
437,id_1148551588321071104_2019-07-09.jpg,1148551588321071104,Positive,Positive,neutral,1.0,"The image shows a group of people sitting at a table. The people are all wearing suits and ties, and they look serious. The background is a blur of light and dark colors. The image is cropped so that we can only see the people's heads and shoulders. It is difficult to determine the sentiment of the image based on the information provided.",What a privilege to take evidence from Sir David Attenborough on climate change this morning. No one has done more to show the impact of man-made climate change on our planet. https://t.co/QTVKOkFCA5,positive
438,id_1134705010460176384_2019-06-01.jpg,1134705010460176384,Positive,Positive,neutral,0.6,"The image shows two men sitting in an office. One man is sitting behind a desk, while the other man is sitting in front of the desk. Both men are smiling and looking at each other. There are pictures and books on the walls behind them. The overall appearance of the image is positive, but it is not possible to say for certain what the sentiment of the image is without more information.","I felt honoured as I took charge as the MoS for Environment, Forest and Climate Change under Union Cabinet Minister Shri @PrakashJavdekar ji today. https://t.co/otVpyItY4j",positive
439,id_1182308583100297216_2019-10-10.jpg,1182308583100297216,Neutral,Neutral,neutral,0.5,"The image shows a group of police officers on horses. The officers are wearing riot gear and the horses are wearing protective gear. The image is taken from a low angle, which makes the officers look imposing. The background is a busy street with buildings and traffic. The image is well-lit. Overall, the image is neutral.",One of our mounted officers has gone to assist colleagues in London with the climate change demonstrations. She has bumped into some fellow Mounties on her travels and stopped for a quick picture \xf0\x9f\x98\x8d #oneteam @metpoliceuk @MetTaskforce https://t.co/9BRYa6qodi,neutral
440,id_1176973694955970560_2019-09-25.jpg,1176973694955970560,Neutral,Positive,positive,0.9,"The person in the photo is smiling, which is usually a sign of happiness. There are also New Zealand and other flags in the background, which suggests that the person is in a position of power or authority, which is usually a positive thing.","New Zealand is leading a first-of-its-kind agreement that will use #trade rules to tackle #climatechange and other environmental issues, NZ Prime Minister @jacindaardern has announced. Details: https://t.co/cC3nSFAsRV \xf0\x9f\x93\xb7: Stephanie Keith/Getty Images https://t.co/v27xAtlhPR",neutral
441,id_1163838619339186176_2019-08-20.jpg,1163838619339186176,Negative,Negative,negative,0.9,The image shows a forest fire. The fire is spreading and there is a lot of smoke. The trees are burning and the forest is being destroyed. The image is very sad and it makes me feel sad and angry.,"b""The Amazon Rainforest:\xe2\x80\xa2 Creates 20% of the air we breath\xe2\x80\xa2 Has 40% of the world\xe2\x80\x99s tropical forests\xe2\x80\xa2 Holds 20% of the world's fresh water supply& it\xe2\x80\x99s been burning for the past 3 weeksIt's not enough to only #PrayforAmazonia We must act now & fight #ClimateChange https://t.co/LVxL4nP0yN""",negative
442,id_1176202068383526917_2019-09-23.jpg,1176202068383526917,Neutral,Negative,negative,0.8,"The image shows a group of people drowning in a puddle. It is a satirical image that criticizes the current state of the world, where people are indifferent to the suffering of others.",Politicians discussing climate change in Berlin. (by Isaac Cordal) https://t.co/YUzhwAZY2U,neutral
443,id_1205519261176913921_2019-12-13.jpg,1205519261176913921,Neutral,Neutral,positive,0.6,"The image is about a company's commitment to protecting the environment. The image shows a beautiful natural landscape, and the text states that the company is committed to mining in a way that protects the environment. This is a positive message, and the image is likely to be viewed favorably by people who care about the environment.","b""As #COP25 comes to a close, we want to take this opportunity to reaffirm our commitment to #GlobalClimateAction. ICMM's Principle 6 commits members to pursue continual improvement in environmental performance issues, including #ClimateChange. Learn more: https://t.co/c5w9wwkc1Y https://t.co/BD3dggSPCS""",positive
444,id_1167092809305903106_2019-08-29.jpg,1167092809305903106,Neutral,Negative,negative,0.8,"The quote is about climate change and it says that it is not a seven-hour problem, which implies that it is a long-term problem and that it will take a long time to solve.",CNN Schedules 7-Hour Climate Change Town Hall https://t.co/ZJmj2ZgWXr #WhatDoYouThink? https://t.co/TYp6AgNBxR,neutral
445,id_1197968033609854976_2019-11-22.jpg,1197968033609854976,Neutral,Neutral,neutral,0.8,"The image shows an old man walking away from the camera. His head is down and his shoulders are hunched, which suggests that he is feeling sad or lonely. However, he is also walking in a natural setting, which suggests that he is still able to enjoy the beauty of the world around him. Overall, the image is bittersweet. It captures the sadness of an old man who is feeling lonely, but it also shows that he is still able to find joy in life.","Shocking Effects Of Climate Change: The Elderly, Smiling Man Who Slowly Walks Around Your Neighborhood With His Arms Behind His Back All Year Round Is Wearing A Slightly Lighter Knit Sweater This Year https://t.co/eKzyPkRN5h https://t.co/k6QxhRSWXe",neutral
446,id_1197853417844199425_2019-11-22.jpg,1197853417844199425,Negative,Negative,neutral,0.8,"The image shows three people standing in the water. One of them is wearing a bikini, and the other two are wearing black t-shirts. The people are not smiling, but they do not look upset either. The image is not very clear, but it looks like the people are on a boat. The overall tone of the image is neutral.",can you all stop sharing this picture on insta and pretending you even give a fuck about climate change? https://t.co/u9dVfV8ZXw,negative
447,id_1205551036951384064_2019-12-13.jpg,1205551036951384064,Neutral,Neutral,positive,0.9,The image shows two young girls smiling. The overall tone of the image is positive.,Climate change realist Naomi Seibt: \xe2\x80\x9cGreta is stuck in a bubble\xe2\x80\x9d.WATCH: https://t.co/1fp7HN5GNSFOLLOW ALONG: https://t.co/1VEntCtDc4 | #COP25 https://t.co/vZ5EBNoCDh,neutral
448,id_1166420467206565888_2019-08-27.jpg,1166420467206565888,Negative,Neutral,negative,0.8,The monkey looks sad and is holding a gun,"-climate change tweet from fucken \\24/7 HipHop News\\""-using misleading picture from 2013-no citation-43.5K retweets https://t.co/7gOizhjEl7 https://t.co/UOxH0yRetU""",negative
449,id_1186483072482435072_2019-10-22.jpg,1186483072482435072,Positive,Neutral,positive,0.9,The boy is smiling and holding a lizard. He appears to be enjoying himself.,"Its Reptile & Amphibian Awareness day! From my earliest memories I\xe2\x80\x99ve had a fascination for reptiles. They\xe2\x80\x99re truly amazing & particularly significant as an environmental indicator species, being the first to feel the effects of pressures like pollution & climate change. https://t.co/roiML9kGPE",positive
450,id_1181511310648983552_2019-10-08.jpg,1181511310648983552,Negative,Neutral,positive,0.9,The man in the image is smiling and appears to be enjoying the rain.,"Dr Paul Shepherd, retired GP locked on at Westminster Abbey\\I\'m doing this for my patients, my children, and my grandchildren. The health impacts of climate change are terrifying...we cannot let this happen\\""#extinctionrebellion https://t.co/EDTS0hIRNQ""",negative
451,id_1159964275856879617_2019-08-09.jpg,1159964275856879617,Neutral,Negative,prediction failed,0.0,No sentiment detected.,"\\In a world on the brink of climate change there is only one man who can make a difference\\"" https://t.co/aCeAGluWqj""",neutral
452,id_1088828640580825098_2019-01-25.jpg,1088828640580825098,Neutral,Neutral,neutral,0.8,The image shows a group of people standing on a staircase. The people are all wearing formal clothes and have serious expressions on their faces. It is not possible to determine the sentiment of the image based on the information provided.,"Today #Finland, #Sweden, #Norway, #Denmark and #Iceland signed a declaration to speed up their actions to tackle #ClimateChange. Together the #Nordics will aim to follow the 1.5-degree report and work towards #CarbonNeutrality! @IPCC_CH #onepointfive \xf0\x9f\x87\xab\xf0\x9f\x87\xae\xf0\x9f\x87\xb8\xf0\x9f\x87\xaa\xf0\x9f\x87\xb3\xf0\x9f\x87\xb4\xf0\x9f\x87\xa9\xf0\x9f\x87\xb0\xf0\x9f\x87\xae\xf0\x9f\x87\xb8 \xf0\x9f\x99\x8c https://t.co/43TjWK2AIK",neutral
453,id_1131888845107224576_2019-05-24.jpg,1131888845107224576,Neutral,Neutral,positive,0.6,The image shows a group of people holding a sign that says 'The time to act is now' and 'We demand justice for climate'. This suggests that the people in the image are concerned about climate change and are calling for action to be taken. The image is therefore positive.,#FridaysForFuture... Right in Lagos Nigeria we here by demand justice for climate change. Time to act is NOW. @GretaThunberg @the_ecofeminist @schellhor @ProfOsinbajo @BBCAfrica @Greenpeace @dheenylkhair @OgbeniDipo @ClimateBen @BorokinniJoshua @channelstv @TVCconnect https://t.co/dLtZO0g2Ea,neutral
454,id_1119282232269533184_2019-04-19.jpg,1119282232269533184,Negative,Negative,neutral,0.8,The image shows a woman looking off camera with a neutral facial expression. It is difficult to determine her sentiment based on the image alone.,"\\Our planet is in serious trouble.\\""Emma Thompson joined hundreds of activists staging sit-ins across London to protest for government action on climate change. They want to cut carbon emissions to net zero by 2025. Police have arrested 570 protesters this week. https://t.co/OeAj84Z99o""",negative
